"latitude","longitude","cluster","NDVI","aspect","elevation","slope","soilgrid_clay5","soilgrid_clay60","soilgrid_soc5","twi"
38.8604086547773,-107.930600473214,1,1.63841715076815,0.250553744318835,-0.92430451926279,-0.883350394655463,-0.175960350118265,-0.352486420788721,0.976972028763277,0.163673618689069
38.8659092655451,-107.919067101384,1,1.43277169264095,0.380103408910995,-0.670307251447911,-0.648011615279443,0.691809923541895,-0.352486420788721,1.90798654612804,0.974246958087332
38.8518957069244,-107.933589337544,1,1.76359895084175,-0.910204458873708,-1.09363603113938,-0.883392063432344,-0.175960350118265,-1.05381285111663,1.90798654612804,0.540390618648375
38.8602424604495,-107.928356438752,1,1.38774940304629,0.0970895681461365,-0.980748356554985,-0.701522290884347,0.402553165655175,-0.352486420788721,1.90798654612804,0.644735405323181
38.859801949339,-107.933991696705,1,1.41912456916289,0.935976457134688,-0.811416844678399,-0.807984560471997,-0.175960350118265,-1.05381285111663,0.604566221817372,-0.304752904153418
38.8684992011946,-107.918025111483,1,1.18893936187272,0.574943164119004,-0.585641495509618,-0.809140256254315,0.402553165655175,-0.352486420788721,1.16317493223623,1.09035802217443
38.873001846835,-107.913123175705,1,1.06351091882863,0.935946152820082,-0.261089431079496,-0.807970466620993,-0.465217108004985,-0.703149635952673,0.0459575113985137,1.04554954020649
38.8720905075049,-107.912324783072,1,1.0474774905443,0.0970339925126315,-0.289311349725593,-0.701429340405037,0.113296407768455,-1.40447606628058,1.34937783570918,0.340550168881682
38.8705448343931,-107.915633791203,1,1.53424606137689,1.0265966316728,-0.44453190227913,-1.14475271630636,-0.754473865891705,-1.75513928144453,2.09418944960099,1.21254065624034
38.8687186222721,-107.912438420222,1,0.944209032664951,-0.69919807079777,-0.359866146340837,-0.114052129340921,-0.465217108004985,-1.40447606628058,0.418363318344419,0.0851722667294466
38.8585575338307,-107.936691182185,1,-0.646023427351561,0.575009724064802,-0.853749722647546,-1.05128718908313,-0.465217108004985,-1.75513928144453,-0.698854102493297,0.0732532553740945
38.867882827718,-107.92384282929,1,0.804452949571154,0.250508990304674,-0.740862048063155,-0.883312823818955,0.402553165655175,-0.00182320562476815,1.34937783570918,0.383956802689467
38.8675077173735,-107.929241195002,1,1.23183370857939,0.250510648033966,-0.627974373478765,-0.474526420227979,0.402553165655175,-0.00182320562476815,-0.140245392074439,-0.589697822984896
38.8623141660578,-107.916114566004,1,1.41500058968271,0.846715155263098,-0.754973007386204,-0.939782786851082,0.113296407768455,0.348840009539184,1.90798654612804,-0.132506383463796
38.8719734909018,-107.922600176907,1,1.12737346096525,0.187664065030794,-0.416309983633033,0.107506808499656,0.981066681428615,-0.00182320562476815,1.34937783570918,-0.884171598936528
38.8575493034969,-107.931191400622,1,1.66675247634008,0.846734054386707,-1.02308123452413,-0.939789642284043,0.113296407768455,-1.75513928144453,1.90798654612804,1.11874739357405
38.8717604882346,-107.915259581807,1,1.3287652135858,-0.275766011481904,-0.388088064986935,-0.911217767940927,-0.175960350118265,-1.40447606628058,1.34937783570918,1.17559113841382
38.8623951576654,-107.929646614557,1,1.57219746492785,-1.46744191015687,-0.896082600616692,-0.32727600965602,-0.754473865891705,-1.05381285111663,0.976972028763277,-0.680088725023048
38.8582635317827,-107.933073900161,1,1.84586187617847,0.973064885650205,-0.966637397231936,-0.668777947270939,-1.33298738166514,-2.10580249660848,1.72178364265509,-0.0653564243107715
38.8516030596802,-107.934995108494,1,1.6809487551613,-0.275766011481905,-1.10774699046242,-1.10244394263008,0.402553165655175,-0.00182320562476815,1.16317493223623,0.955411008244751
38.8668185035537,-107.924226382699,1,1.60894481472892,0.574954259258606,-0.769083966709253,-1.05126951432161,0.113296407768455,-0.703149635952673,2.28039235307395,0.670208367480647
38.864433582817,-107.9294327296,1,1.65350734002388,1.0265966316728,-0.881971641293643,-0.550407867226839,-0.465217108004985,-1.75513928144453,0.976972028763277,-0.5366223245943
38.8553298995298,-107.936662528155,1,1.28656937067293,0.575031904916378,-0.994859315878034,-1.05129427430714,-0.175960350118265,-1.05381285111663,0.232160414871466,0.670263889159698
38.8725614902865,-107.914147918684,1,1.11245742072405,0.574917272637321,-0.345755187017789,-1.0512577183811,-0.465217108004985,-0.352486420788721,0.418363318344419,1.42350541342206
38.870301859355,-107.918621934471,1,0.79172835256285,0.846682904759378,-0.529197658217423,-0.939771105806092,0.113296407768455,-0.352486420788721,1.72178364265509,1.26128975631278
38.8532393227825,-107.934355302609,1,1.81573164386213,0.250595174616484,-1.07952507181633,-0.883385131402366,-0.175960350118265,-1.05381285111663,1.53558073918214,0.540381426454344
38.8625601223109,-107.931597671288,1,1.50782446722908,0.789164752216855,-0.740862048063155,-0.356535457116181,0.113296407768455,-0.00182320562476815,0.604566221817372,-0.663263094341436
38.8767189022663,-107.915462955172,1,1.44949217830498,0.846657317067786,0.162239348611968,-0.586839859295708,-0.754473865891705,-0.352486420788721,0.0459575113985137,-0.509200376183759
38.8587696164522,-107.934241640531,1,1.48663742726287,1.00190854906263,-0.910193559939741,-0.382541752695988,-0.465217108004985,-1.40447606628058,0.790769125290324,-0.647867536203051
38.8686593776861,-107.91216029747,1,0.911852200272406,-0.910059028121495,-0.317533268371691,-0.474515390257628,-0.465217108004985,-1.40447606628058,0.418363318344419,-0.589705178329613
38.8552334924435,-107.935924706634,1,1.33803517380513,0.935986553380633,-1.00897027520108,-0.807989232889993,-0.754473865891705,-1.40447606628058,0.976972028763277,0.292247078026014
38.8692398965047,-107.914125578569,1,1.58805565406298,0.574939465583901,-0.500975739571325,-0.809137920045317,-0.754473865891705,-1.75513928144453,2.09418944960099,0.571122800507059
38.8746661369603,-107.916396840266,1,0.529399434209345,0.658609878082725,-0.218756553110349,0.00700891878221431,-0.465217108004985,-0.00182320562476815,0.232160414871466,0.507175194199543
38.8517928464026,-107.936937872988,1,1.63707519498171,-1.46758941326698,-1.05130315317023,-0.809212027658611,-0.465217108004985,-1.40447606628058,0.232160414871466,0.449948064418665
38.8591109640571,-107.932727371026,1,1.77666067199868,0.902022232569723,-0.910193559939741,-0.458551116712111,-1.04373062377842,-1.40447606628058,2.09418944960099,-0.223587839620816
38.8601581894787,-107.935428112485,1,0.38059877624053,-0.0425041488079077,-0.698529170094009,-0.329071213927638,-0.465217108004985,-1.05381285111663,0.232160414871466,-0.679070943326682
38.8663741681313,-107.924073506104,1,1.7335286759326,0.574957957465085,-0.811416844678399,-0.567697958527932,-0.175960350118265,0.699503224703137,2.4665952565469,0.229544999899603
38.8639154102265,-107.931350993617,1,1.70095463420582,-0.910100239330311,-0.769083966709253,-0.88333231775961,-0.175960350118265,-0.352486420788721,0.604566221817372,-0.213012096919528
38.8734720168076,-107.915830462866,1,1.14958849793115,0.750770506048924,-0.345755187017789,-0.706083566609507,-0.754473865891705,-1.05381285111663,0.604566221817372,0.941843595264337
38.8525393213661,-107.913985502635,2,-0.0912305889889979,0.935992862214518,-0.825527804001448,-0.807992181875122,1.27032343931533,-0.00182320562476815,0.604566221817372,1.90173299671829
38.8436027144451,-107.941775273703,2,1.730800068838,0.575109515029663,-1.07952507181633,-0.809246113330876,1.55958019720205,1.75149287019499,0.0459575113985137,-0.303337129885939
38.8496641295934,-107.920507343416,2,1.23066535674013,1.0265966316728,-1.00897027520108,-0.847114490948387,1.27032343931533,1.05016643986709,0.0459575113985137,0.117626181724494
38.847865774461,-107.924631378483,2,1.29139866728864,-0.275766011481904,-1.06541411249328,-1.10245439812281,1.27032343931533,0.699503224703137,0.232160414871466,2.57651029777329
38.8517422222884,-107.920710394275,2,-0.305339580208786,0.575055930890781,-1.00897027520108,-1.05130193400877,1.27032343931533,1.05016643986709,-0.140245392074439,0.0732863210543505
38.8462262142263,-107.936049705139,2,0.75546584015904,0.846779615374971,-1.16419082775462,-0.939806148941061,0.691809923541895,0.348840009539184,0.604566221817372,0.997514763349618
38.8443311731186,-107.941684765277,2,1.56911374646246,0.380245384392179,-1.00897027520108,-0.648164043341931,1.55958019720205,2.10215608535895,-0.140245392074439,-0.459709286265768
38.8589469658027,-107.919367428945,2,1.69265407624733,-0.275766011481905,-0.825527804001448,-1.10242452528644,0.402553165655175,0.699503224703137,0.418363318344419,1.59584642930396
38.8509188243531,-107.930192736767,2,0.591923836030894,-0.275766011481904,-1.13596890910852,-1.10244618309281,0.981066681428615,1.40082965503104,0.976972028763277,1.99307811581284
38.8715822350312,-107.921782417839,2,1.42109771292687,1.0265966316728,-0.359866146340837,-1.14475271630636,0.981066681428615,-0.00182320562476815,1.34937783570918,0.33795916231994
38.8458452614987,-107.940328232577,2,1.77562804192662,0.0971567531363396,-1.06541411249328,-0.701634658707297,0.981066681428615,1.40082965503104,0.0459575113985137,-0.0359226544047524
38.8549248074068,-107.92972890405,2,-0.448042978666607,0.846744057909646,-1.06541411249328,-0.939793280642319,0.981066681428615,-0.00182320562476815,0.0459575113985137,1.1187529851557
38.8600334582299,-107.928320933771,2,1.21874146365152,-0.275766011481904,-0.994859315878034,-0.720468869260493,1.27032343931533,0.348840009539184,2.28039235307395,0.662452286909342
38.8426390835825,-107.942547309262,2,1.62594655513941,-0.275766011481905,-1.05130315317023,-0.720607280068993,1.55958019720205,1.75149287019499,0.232160414871466,-0.394839364841163
38.85671090561,-107.925494412383,2,0.652076377330633,0.575022663238005,-1.02308123452413,-1.05129132532201,1.27032343931533,1.05016643986709,1.53558073918214,1.57990952096409
38.862707207101,-107.919411159591,2,1.54358715288384,0.574981993932471,-0.867860681970595,-1.051278361277,0.691809923541895,-0.352486420788721,2.09418944960099,1.50731841837929
38.8604788918267,-107.923202162353,2,1.3265236241578,0.0970882758787358,-0.92430451926279,-0.70152014616789,1.27032343931533,0.348840009539184,2.09418944960099,1.05888646019167
38.8707359100535,-107.921877818318,2,1.40115397155889,-0.0795870484719557,-0.402199024309984,-0.141974116299025,1.27032343931533,0.348840009539184,0.604566221817372,-0.776252276220094
38.8534579942783,-107.917917644767,2,0.510962258963922,-0.910192341819478,-0.896082600616692,-0.883385131402366,1.27032343931533,1.05016643986709,-0.326448295547392,2.125921487409
38.859870663769,-107.9244121318,2,1.42790969198496,0.846724049544163,-0.952526437908887,-0.939786003925768,1.27032343931533,1.05016643986709,2.4665952565469,1.33907479982632
38.8582426335196,-107.921741220678,2,1.10290647829193,-0.592084632813917,-0.938415478585839,-0.515900451790161,1.27032343931533,-0.00182320562476815,0.790769125290324,0.910182522856085
38.8659224770769,-107.922945216708,2,1.67525906975238,-0.275766011481904,-0.783194926032302,-1.10240583561446,0.113296407768455,0.699503224703137,2.28039235307395,0.955302731645133
38.8630086854117,-107.922232216513,2,1.73550645276895,1.0265966316728,-0.881971641293643,-0.698606357368365,1.55958019720205,0.348840009539184,2.28039235307395,0.337959175477826
38.8538134680245,-107.919859591227,2,0.130672320098502,0.575041146084864,-0.910193559939741,-1.05129720414301,1.27032343931533,0.699503224703137,-0.140245392074439,2.41213927011962
38.8653197051366,-107.918254670804,2,1.37169144673174,0.846702923907178,-0.726751088740106,-0.939778344224135,0.691809923541895,-0.00182320562476815,1.90798654612804,1.30157174763988
38.8553048340458,-107.932603569234,2,0.55336877040297,0.250583574967208,-1.06541411249328,-0.883375403581293,0.691809923541895,-0.352486420788721,0.418363318344419,1.03828827353658
38.8616343522612,-107.92419419942,2,1.4872255549207,0.250545457265686,-0.92430451926279,-0.883343424326977,1.27032343931533,-0.352486420788721,2.65279816001985,1.25857886834283
38.8477201719292,-107.927785526853,2,1.65040018366295,0.250628312860495,-1.09363603113938,-0.883412936119292,0.981066681428615,1.40082965503104,1.90798654612804,2.18174145086398
38.8464436431606,-107.931621469705,2,0.451372499690786,0.575091039650556,-1.12185794978547,-1.05131311717315,1.27032343931533,1.40082965503104,2.65279816001985,2.62759020128456
38.8693569630421,-107.921843754356,2,0.9705025359883,0.57493761627703,-0.486864780248277,-0.567678656079818,0.981066681428615,1.40082965503104,0.232160414871466,0.0732017429920076
38.8476085317311,-107.927199891309,2,1.60970082312688,0.575083648937192,-1.10774699046242,-1.0513107618149,0.981066681428615,1.05016643986709,1.90798654612804,2.46795276672133
38.8473003823274,-107.941156273558,2,1.59231508277668,-0.275766011481905,-0.966637397231936,-0.911349093525416,0.691809923541895,1.05016643986709,-0.512651199020344,0.202121458576828
38.8650815753528,-107.919910645506,2,1.57409838726953,1.0265966316728,-0.811416844678399,-1.14475271630636,1.84883695508877,0.348840009539184,1.90798654612804,1.77204412082933
38.8598358802878,-107.928470810161,2,0.872020314404947,-0.910136598356819,-0.980748356554985,-0.88335315214805,1.27032343931533,0.348840009539184,2.28039235307395,0.844438738321941
38.8576651718663,-107.927706617382,2,1.02298843264378,1.0265966316728,-0.980748356554985,-1.14475271630636,0.981066681428615,0.348840009539184,1.72178364265509,1.84460615254524
38.8578582734974,-107.928736531963,2,0.137495473037031,-0.275766011481904,-1.03719219384718,-1.10242751257008,0.981066681428615,0.348840009539184,1.16317493223623,1.70868781663232
38.8534428392669,-107.914767629628,2,0.244255359750674,-0.0424826776335713,-0.839638763324497,-0.329162517571098,0.691809923541895,0.348840009539184,-0.326448295547392,1.5274582294328
38.8617053543976,-107.916014979545,2,1.16882910243296,1.0265966316728,-0.797305885355351,-1.14475271630636,0.691809923541895,1.05016643986709,2.28039235307395,0.33795916231994
38.8649123650493,-107.923187553114,2,1.68867753748211,0.935964464475419,-0.811416844678399,-0.807978968889806,0.981066681428615,1.05016643986709,2.4665952565469,0.448564323979318
38.8697950823807,-107.920367768096,2,0.0661655083682277,0.703846985063041,-0.585641495509618,-0.468464455758973,0.402553165655175,1.40082965503104,-0.140245392074439,0.800088540551158
38.8562855532044,-107.910471421754,2,-1.07696224967617,0.575024511617618,-0.486864780248277,-1.05129191894889,0.402553165655175,0.699503224703137,-1.0712599094392,2.23075239021775
38.8558555997384,-107.933714658321,5,1.17203382584741,-2.16809839858142,-1.07952507181633,-0.939792055090057,0.402553165655175,-1.05381285111663,1.34937783570918,0.464502605525307
38.8715284838172,-107.91035078438,5,-0.0713059249778584,-0.910032359563105,-0.105868878525959,-0.883293368176808,0.402553165655175,-0.352486420788721,-0.326448295547392,0.540259758743551
38.8604473467583,-107.913786799622,5,1.59289694216012,-2.526808328127,-0.754973007386204,-0.80798367960631,-0.175960350118265,0.348840009539184,1.16317493223623,-0.304753891422147
38.857076598257,-107.930747753317,5,-0.422682358092443,-3.41994756771405,-1.03719219384718,-1.14475271630636,0.691809923541895,-0.00182320562476815,0.0459575113985137,1.58920240379667
38.8615523522858,-107.910440861927,5,0.575734791021528,-1.46745325827437,-0.627974373478765,-0.0881546781213127,1.84883695508877,1.75149287019499,0.418363318344419,-0.80134275177367
38.8573756110972,-107.9106736085,5,1.42795166217,-1.98644707336207,-0.529197658217423,-0.356559891564389,0.402553165655175,1.05016643986709,0.232160414871466,1.49423970024941
38.8732171241441,-107.922025659824,5,1.02537800785408,-1.46729435810034,-0.232867512433398,-0.567653991840561,0.981066681428615,1.05016643986709,-0.698854102493297,-0.523811538669827
38.8481625033674,-107.926734065855,5,1.70983405367739,-2.16820445316232,-1.10774699046242,-0.939803353149965,0.981066681428615,0.699503224703137,2.09418944960099,2.26217187207023
38.8484330803419,-107.934265600532,5,0.691520992854362,-1.46763478899788,-1.15007986843157,-1.05130900008353,0.981066681428615,1.75149287019499,0.790769125290324,1.20328741019655
38.8600853682104,-107.911685089149,5,1.0044160806985,-1.46747595369048,-0.726751088740106,-1.051284240098,-0.175960350118265,1.05016643986709,0.604566221817372,0.0732466424791416
38.84708619647,-107.926630073062,5,1.49394705280067,-1.46764991322477,-1.10774699046242,-1.05131135544178,0.981066681428615,1.05016643986709,2.4665952565469,2.46795409802753
38.8589874932533,-107.912884950788,5,1.52155553107722,-1.46749108329573,-0.670307251447911,-0.809181427150589,0.113296407768455,-0.352486420788721,1.34937783570918,-0.303409813065258
38.8621786964941,-107.915102824519,5,1.16185660104378,-2.52678985905267,-0.797305885355351,-0.807981917874934,-0.175960350118265,0.699503224703137,1.34937783570918,-0.304755865954253
38.8567806500568,-107.924968527539,5,0.889619448618017,-3.41994756771405,-1.02308123452413,-1.14475271630636,1.27032343931533,1.05016643986709,1.53558073918214,1.84460615254524
38.8510717128615,-107.928807974861,5,-0.768931070223707,-1.46759697619802,-1.09363603113938,-0.809214363867609,0.981066681428615,1.40082965503104,-0.140245392074439,-0.303372805668115
38.8609115244808,-107.925111665826,5,0.692544084248004,-1.46746460613954,-0.938415478585839,-1.05128247836662,1.27032343931533,1.40082965503104,1.72178364265509,1.13066590290993
38.8607985170041,-107.915067617253,5,1.73181770955826,-2.16803020290791,-0.769083966709253,-0.939784816672015,1.27032343931533,1.05016643986709,2.09418944960099,-0.1325032640172
38.8580652778944,-107.912007529623,5,1.61325629737341,-1.11105704861078,-0.585641495509618,-0.648067071519263,0.113296407768455,0.699503224703137,1.34937783570918,1.69769735303172
38.8536001784197,-107.908166540059,5,-0.00686806426585533,-2.95206683796799,-0.416309983633033,-0.382544739979624,-1.04373062377842,-0.703149635952673,-1.25746281291216,-0.271203995409798
38.8548437849938,-107.932075243451,5,-0.546991914158222,-1.46754781479104,-1.06541411249328,-1.05129544241164,0.402553165655175,-0.00182320562476815,-0.512651199020344,1.32451500479571
